"trt","pop","cc","pop_trt","tank_ID","length_growth","length_std_change","weight_change","weight_std_change","above_below_weight_ratio","method","offset","trt_ord","pop_ord","metric","cf_abs","cf_rel","cg_rel","cg_abs"
"TempControl-21psu","KAL","mll","KAL_TempControl_21psu","C4",166.2,2.06203473945409,-1,-0.203665987780041,0.707423580786026,"env",3.9871,1,6,"weigh",-0.172995818051075,-1.59203187858662,-2.26824414813398,-0.115057748003868
"TempControl-21psu","KAL","mll","KAL_TempControl_21psu","C4",166.2,2.06203473945409,-1,-0.203665987780041,0.707423580786026,"env",3.9871,1,6,"len",-0.3255552789979,-0.120242703684518,-0.160271337084941,-0.45461710191238
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",84.4,5.44516129032258,0.36,0.378947368421053,0.362637362637363,"lea",0.0106292029067329,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",84.4,5.44516129032258,0.36,0.378947368421053,0.362637362637363,"lea",0.0106292029067329,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",84.4,5.44516129032258,0.36,0.378947368421053,0.362637362637363,"rda",3.24806259688291,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",84.4,5.44516129032258,0.36,0.378947368421053,0.362637362637363,"rda",3.24806259688291,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",84.4,5.44516129032258,0.36,0.378947368421053,0.362637362637363,"gf",0.0819319947767753,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",84.4,5.44516129032258,0.36,0.378947368421053,0.362637362637363,"gf",0.0819319947767753,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",84.4,5.44516129032258,0.36,0.378947368421053,0.362637362637363,"env",3.9378,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",84.4,5.44516129032258,0.36,0.378947368421053,0.362637362637363,"env",3.9378,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",39.9,2.59090909090909,0.04,0.0338983050847458,0.186274509803922,"lea",0.0106292029067329,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",39.9,2.59090909090909,0.04,0.0338983050847458,0.186274509803922,"lea",0.0106292029067329,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",39.9,2.59090909090909,0.04,0.0338983050847458,0.186274509803922,"rda",3.24806259688291,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",39.9,2.59090909090909,0.04,0.0338983050847458,0.186274509803922,"rda",3.24806259688291,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",39.9,2.59090909090909,0.04,0.0338983050847458,0.186274509803922,"gf",0.0819319947767753,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",39.9,2.59090909090909,0.04,0.0338983050847458,0.186274509803922,"gf",0.0819319947767753,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",39.9,2.59090909090909,0.04,0.0338983050847458,0.186274509803922,"env",3.9378,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A1",39.9,2.59090909090909,0.04,0.0338983050847458,0.186274509803922,"env",3.9378,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",38.3,1.92462311557789,-0.36,-0.23841059602649,0.173469387755102,"lea",0.0106292029067329,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",38.3,1.92462311557789,-0.36,-0.23841059602649,0.173469387755102,"lea",0.0106292029067329,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",38.3,1.92462311557789,-0.36,-0.23841059602649,0.173469387755102,"rda",3.24806259688291,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",38.3,1.92462311557789,-0.36,-0.23841059602649,0.173469387755102,"rda",3.24806259688291,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",38.3,1.92462311557789,-0.36,-0.23841059602649,0.173469387755102,"gf",0.0819319947767753,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",38.3,1.92462311557789,-0.36,-0.23841059602649,0.173469387755102,"gf",0.0819319947767753,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",38.3,1.92462311557789,-0.36,-0.23841059602649,0.173469387755102,"env",3.9378,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",38.3,1.92462311557789,-0.36,-0.23841059602649,0.173469387755102,"env",3.9378,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",77.4,3.15918367346939,0.24,0.170212765957447,0.267716535433071,"lea",0.0106292029067329,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",77.4,3.15918367346939,0.24,0.170212765957447,0.267716535433071,"lea",0.0106292029067329,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",77.4,3.15918367346939,0.24,0.170212765957447,0.267716535433071,"rda",3.24806259688291,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",77.4,3.15918367346939,0.24,0.170212765957447,0.267716535433071,"rda",3.24806259688291,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",77.4,3.15918367346939,0.24,0.170212765957447,0.267716535433071,"gf",0.0819319947767753,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",77.4,3.15918367346939,0.24,0.170212765957447,0.267716535433071,"gf",0.0819319947767753,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",77.4,3.15918367346939,0.24,0.170212765957447,0.267716535433071,"env",3.9378,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","A2",77.4,3.15918367346939,0.24,0.170212765957447,0.267716535433071,"env",3.9378,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",63.4,2.84304932735426,0.02,0.0143884892086331,0.46875,"lea",0.0106292029067329,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",63.4,2.84304932735426,0.02,0.0143884892086331,0.46875,"lea",0.0106292029067329,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",63.4,2.84304932735426,0.02,0.0143884892086331,0.46875,"rda",3.24806259688291,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",63.4,2.84304932735426,0.02,0.0143884892086331,0.46875,"rda",3.24806259688291,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",63.4,2.84304932735426,0.02,0.0143884892086331,0.46875,"gf",0.0819319947767753,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",63.4,2.84304932735426,0.02,0.0143884892086331,0.46875,"gf",0.0819319947767753,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",63.4,2.84304932735426,0.02,0.0143884892086331,0.46875,"env",3.9378,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",63.4,2.84304932735426,0.02,0.0143884892086331,0.46875,"env",3.9378,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",132.3,7.47457627118644,0.2,0.143884892086331,0.342592592592593,"lea",0.0106292029067329,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",132.3,7.47457627118644,0.2,0.143884892086331,0.342592592592593,"lea",0.0106292029067329,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",132.3,7.47457627118644,0.2,0.143884892086331,0.342592592592593,"rda",3.24806259688291,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",132.3,7.47457627118644,0.2,0.143884892086331,0.342592592592593,"rda",3.24806259688291,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",132.3,7.47457627118644,0.2,0.143884892086331,0.342592592592593,"gf",0.0819319947767753,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",132.3,7.47457627118644,0.2,0.143884892086331,0.342592592592593,"gf",0.0819319947767753,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",132.3,7.47457627118644,0.2,0.143884892086331,0.342592592592593,"env",3.9378,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C4",132.3,7.47457627118644,0.2,0.143884892086331,0.342592592592593,"env",3.9378,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",75.5,2.69642857142857,0.32,0.222222222222222,0.6,"lea",0.0106292029067329,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",75.5,2.69642857142857,0.32,0.222222222222222,0.6,"lea",0.0106292029067329,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",75.5,2.69642857142857,0.32,0.222222222222222,0.6,"rda",3.24806259688291,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",75.5,2.69642857142857,0.32,0.222222222222222,0.6,"rda",3.24806259688291,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",75.5,2.69642857142857,0.32,0.222222222222222,0.6,"gf",0.0819319947767753,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",75.5,2.69642857142857,0.32,0.222222222222222,0.6,"gf",0.0819319947767753,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",75.5,2.69642857142857,0.32,0.222222222222222,0.6,"env",3.9378,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",75.5,2.69642857142857,0.32,0.222222222222222,0.6,"env",3.9378,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C2",55.8,3.55414012738854,0.12,0.103448275862069,0.242718446601942,"lea",0.0106292029067329,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C2",55.8,3.55414012738854,0.12,0.103448275862069,0.242718446601942,"lea",0.0106292029067329,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C2",55.8,3.55414012738854,0.12,0.103448275862069,0.242718446601942,"rda",3.24806259688291,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C2",55.8,3.55414012738854,0.12,0.103448275862069,0.242718446601942,"rda",3.24806259688291,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C2",55.8,3.55414012738854,0.12,0.103448275862069,0.242718446601942,"gf",0.0819319947767753,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C2",55.8,3.55414012738854,0.12,0.103448275862069,0.242718446601942,"gf",0.0819319947767753,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C2",55.8,3.55414012738854,0.12,0.103448275862069,0.242718446601942,"env",3.9378,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C2",55.8,3.55414012738854,0.12,0.103448275862069,0.242718446601942,"env",3.9378,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",148.1,6.17083333333333,0.55,0.533980582524272,0.375,"lea",0.0106292029067329,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",148.1,6.17083333333333,0.55,0.533980582524272,0.375,"lea",0.0106292029067329,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",148.1,6.17083333333333,0.55,0.533980582524272,0.375,"rda",3.24806259688291,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",148.1,6.17083333333333,0.55,0.533980582524272,0.375,"rda",3.24806259688291,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",148.1,6.17083333333333,0.55,0.533980582524272,0.375,"gf",0.0819319947767753,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",148.1,6.17083333333333,0.55,0.533980582524272,0.375,"gf",0.0819319947767753,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",148.1,6.17083333333333,0.55,0.533980582524272,0.375,"env",3.9378,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C1",148.1,6.17083333333333,0.55,0.533980582524272,0.375,"env",3.9378,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C3",44.3,3.0551724137931,0,0,0.278688524590164,"lea",0.0106292029067329,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C3",44.3,3.0551724137931,0,0,0.278688524590164,"lea",0.0106292029067329,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C3",44.3,3.0551724137931,0,0,0.278688524590164,"rda",3.24806259688291,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C3",44.3,3.0551724137931,0,0,0.278688524590164,"rda",3.24806259688291,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C3",44.3,3.0551724137931,0,0,0.278688524590164,"gf",0.0819319947767753,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C3",44.3,3.0551724137931,0,0,0.278688524590164,"gf",0.0819319947767753,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C3",44.3,3.0551724137931,0,0,0.278688524590164,"env",3.9378,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C3",44.3,3.0551724137931,0,0,0.278688524590164,"env",3.9378,1,5,"weigh",-0.133776332392741,-0.411433483131999,0.761129774475457,0.140645124943186
"TempControl-21psu","KUR","full","KUR_TempControl_21psu","C3",153.1,4.43768115942029,0.48,0.417391304347826,0.397959183673469,"lea",0.0106292029067329,1,5,"len",-0.35055125290014,-0.078045042113343,0.529501472344526,1.43361712833072
