"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"83","BJN",394,"BJN-22","22","Björkenäs",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"84","BJN",394,"BJN-27","27","Björkenäs",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"85","BJO",703,"BJO-01","01","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"86","BJO",703,"BJO-02","02","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"87","BJO",703,"BJO-04","04","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"88","BJO",703,"BJO-05","05","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"89","BJO",703,"BJO-06","06","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"90","BJO",703,"BJO-07","07","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"91","BJO",703,"BJO-08","08","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"92","BJO",703,"BJO-09","09","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"93","BJO",703,"BJO-10","10","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"94","BJO",703,"BJO-12","12","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"95","BJO",703,"BJO-13","13","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"96","BJO",703,"BJO-14","14","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"97","BJO",703,"BJO-15","15","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"98","BJO",703,"BJO-16","16","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"99","BJO",703,"BJO-20","20","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"100","BJO",703,"BJO-03","03","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"101","BJO",703,"BJO-17","17","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"102","BJO",703,"BJO-18","18","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"103","BJO",703,"BJO-19","19","Björkö",-0.197821480533931,-1.84552542111261,-0.961691368107586,-1.05680461495703
"104","BLA",404,"BLA-01","01","Bläsinge",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
