"","pop","genet","coast","long","lat","median_temp_home","max_temp_home","median_sal_home","min_sal_home","median_temp_scaled","max_temp_scaled","median_sal_scaled","min_sal_scaled","DNA_label","new_label","bagnum","tank_ID","sal_full","temp_full","trt","nbr_leaves_start","sideShoot","nbr_sideShootLeaves_start","length_longest_leaf_start","weight_start","IsBlackLesions_start","nbr_leaves_end","nbr_new_leaves","width_leaf","Growth_leaf1","Growth_leaf2","Growth_leaf3","Growth_leaf4","Growth_leaf5","Growth_leaf6","Growth_leaf7","Length_new_leaf1","Length_new_leaf2","Length_new_leaf3","Length_new_leaf4","Length_new_leaf5","Length_new_leaf6","Nbr_new_shoots","Nbr_leaves_new_shoot1","Length_new_shoot1_leaf1","Length_new_shoot1_leaf2","Length_new_shoot1_leaf3","Length_new_shoot1_leaf4","Length_new_shoot1_leaf5","Length_new_shoot1_leaf6","Nbr_leaves_new_shoot2","Length_new_shoot2_leaf1","Length_new_shoot2_leaf2","Length_new_shoot2_leaf3","Length_new_shoot2_leaf4","Length_new_shoot2_leaf5","below_ground_weight","above_ground_weight","weight_new_shoot1","weight_new_shoot2","total_weight","lesions.","isAlive","Length_flower1","Length_bract1","pop_trt","block","mean_sal","median_sal","min_sal","max_sal","sd_sal","mean_temp","median_temp","min_temp","max_temp","sd_temp","x_coord","y_coord","position","sample","MLG","cf_trt"
"168","VIK","gen-19","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-19","146_B1_VIK_gen-19_TempWarm-16psu",146,"B1","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,28.8,1.94,TRUE,4,3,0.35,12.5,NA,NA,NA,NA,NA,NA,13.4,5.9,16.1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,0.43,0,0,1.52,"N",1,NA,NA,"VIK_TempWarm_16psu","19",16.175,16.15,16,16.4,0.170782512765992,26.0011390003983,26.252265625,16.1277734375,32.08671875,2.3181131150409,13,2,"13_2","VIK-Zm19","322","future"
"169","VIK","gen-21","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-21","165_B2_VIK_gen-21_TempWarm-16psu",165,"B2","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,30.8,1.92,FALSE,4,4,0.4,NA,NA,NA,NA,NA,NA,NA,15.6,2,11.8,18,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24,0.5,0,0,1.74,"N",1,NA,NA,"VIK_TempWarm_16psu","21",16.22,16.1,16.1,16.5,0.178885438199983,25.8957324470566,26.123564453125,16.55677734375,31.700615234375,2.36168510535851,10,5,"10_5","VIK-Zm21","343","future"
"170","VIK","gen-23","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-23","181_B2_VIK_gen-23_TempWarm-16psu",181,"B2","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,14,0.69,FALSE,3,3,0.3,NA,NA,NA,NA,NA,NA,NA,9.9,0.7,14.4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0.09,0,0,0.38,"N",1,NA,NA,"VIK_TempWarm_16psu","23",16.2,16.15,16.1,16.4,0.141421356237308,25.8957324470566,26.123564453125,16.55677734375,31.700615234375,2.36168510535851,14,5,"14_5","VIK-Zm23","306","future"
"171","VIK","gen-25","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-25","198_B3_VIK_gen-25_TempWarm-16psu",198,"B3","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,12.5,0.71,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7.3,5.2,1,NA,NA,NA,1,1,3.5,NA,NA,NA,0.36,0,0.01,0.09,0.46,"N",1,NA,NA,"VIK_TempWarm_16psu","1",16.1666666666667,16.2,16.1,16.2,0.0577350269189613,25.8228915576884,26.0806640625,16.04197265625,32.00091796875,2.41059776241806,10,10,"10_10","VIK-Zm25","297","future"
"172","VIK","gen-27","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-27","209_B3_VIK_gen-27_TempWarm-16psu",209,"B3","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,13.5,0.7,TRUE,4,4,0.3,NA,NA,NA,NA,NA,NA,NA,11.7,11.6,15,2.4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.2,0,0,0.38,"N",1,NA,NA,"VIK_TempWarm_16psu","3",16.225,16.15,16.1,16.5,0.189296944860009,25.8228915576884,26.0806640625,16.04197265625,32.00091796875,2.41059776241806,13,9,"13_9","VIK-Zm27","320","future"
"173","VIK","gen-29","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-29","231_B4_VIK_gen-29_TempWarm-16psu",231,"B4","16psu","TempWarm","TempWarm_16psu",5,FALSE,0,30.9,1.28,TRUE,4,4,0.3,NA,NA,NA,NA,NA,NA,NA,16.8,10.5,18.6,0.2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.38,0,0,0.96,"N",1,NA,NA,"VIK_TempWarm_16psu","5",16.275,16.2,16.2,16.5,0.15,25.5085056840722,25.7374609375,16.21357421875,31.4003125,2.46520222039827,10,15,"10_15","VIK-Zm29","344","future"
"174","VIK","gen-31","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-31","245_B4_VIK_gen-31_TempWarm-16psu",245,"B4","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,16.1,1.12,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.8,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0,0.03,0,0,"N",1,NA,NA,"VIK_TempWarm_16psu","7",16.225,16.15,16.1,16.5,0.189296944860009,25.5085056840722,25.7374609375,16.21357421875,31.4003125,2.46520222039827,14,13,"14_13","VIK-Zm31","368","future"
"175","VIK","gen-33","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-33","261_C1_VIK_gen-33_TempControl-21psu",261,"C1","21psu","TempControl","TempControl_21psu",5,FALSE,0,57,5.13,FALSE,4,3,0.45,10.3,NA,NA,NA,NA,NA,NA,18.7,10.9,17.8,NA,NA,NA,1,3,6.1,3.8,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,1.08,0.15,0,4.03,"N",1,NA,NA,"VIK_TempControl_21psu","9",21.225,21.2,21.2,21.3,0.0500000000000007,20.083437929056,20.2462109375,16.084873046875,25.9090625,1.69711366532744,18,1,"18_1","VIK-Zm33","298","current"
"176","VIK","gen-35","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-35","280_C1_VIK_gen-35_TempControl-21psu",280,"C1","21psu","TempControl","TempControl_21psu",4,FALSE,0,15.2,0.84,FALSE,4,4,0.35,7.2,NA,NA,NA,NA,NA,NA,16.2,8.2,12.2,NA,NA,NA,1,3,12.4,8.8,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.29,0.07,0,1.06,"Y",1,NA,NA,"VIK_TempControl_21psu","11",21.175,21.2,21,21.3,0.125830573921179,20.083437929056,20.2462109375,16.084873046875,25.9090625,1.69711366532744,22,4,"22_4","VIK-Zm35","321","current"
"177","VIK","gen-37","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-37","294_C2_VIK_gen-37_TempControl-21psu",294,"C2","21psu","TempControl","TempControl_21psu",4,FALSE,0,44.7,3.83,FALSE,5,3,0.45,19.6,5.2,NA,NA,NA,NA,NA,16.7,1.1,25.1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08,1.48,0,0,4.56,"Y",1,NA,NA,"VIK_TempControl_21psu","13",21.4,21.4,21.4,21.4,0,20.0892158453973,20.16041015625,15.484267578125,26.85287109375,1.77596359359365,18,6,"18_6","VIK-Zm37","345","current"
"178","VIK","gen-39","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-39","305_C2_VIK_gen-39_TempControl-21psu",305,"C2","21psu","TempControl","TempControl_21psu",6,TRUE,3,24.7,1.39,TRUE,4,2,0.3,10.3,2.5,NA,NA,NA,NA,NA,4.5,10.1,NA,NA,NA,NA,2,4,12.7,4.8,14,9.9,NA,NA,2,1.2,0.2,NA,NA,NA,0.93,0.23,0.16,0.01,1.33,"N",1,NA,NA,"VIK_TempControl_21psu","15",20.7333333333333,21.4,19.4,21.4,1.15470053837925,20.0892158453973,20.16041015625,15.484267578125,26.85287109375,1.77596359359365,21,5,"21_5","VIK-Zm39","369","current"
"179","VIK","gen-41","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-41","321_C3_VIK_gen-41_TempControl-21psu",321,"C3","21psu","TempControl","TempControl_21psu",4,FALSE,0,16.7,1.12,FALSE,5,4,0.3,9.8,NA,NA,NA,NA,NA,NA,14.5,9.7,1.1,14.3,NA,NA,1,3,7,7,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.32,0.05,0,1.17,"N",1,NA,NA,"VIK_TempControl_21psu","17",21.35,21.35,21.3,21.4,0.0577350269189613,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,17,9,"17_9","VIK-Zm41","299","current"
"180","VIK","gen-43","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-43","340_C3_VIK_gen-43_TempControl-21psu",340,"C3","21psu","TempControl","TempControl_21psu",4,FALSE,0,17.5,0.83,FALSE,5,5,0.3,NA,NA,NA,NA,NA,NA,NA,15.6,8.8,17,3.1,12.3,1.7,1,2,5.8,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,0.28,0.04,0,1.05,"N",1,NA,NA,"VIK_TempControl_21psu","19",21.25,21.25,21.2,21.3,0.0577350269189634,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,21,12,"21_12","VIK-Zm43","322","current"
"181","VIK","gen-45","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-45","356_C4_VIK_gen-45_TempControl-21psu",356,"C4","21psu","TempControl","TempControl_21psu",4,FALSE,0,26.7,1.92,TRUE,4,3,0.4,8.9,NA,NA,NA,NA,NA,NA,14.9,5.5,13.7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,0.45,0,0,1.62,"N",1,NA,NA,"VIK_TempControl_21psu","21",21.25,21.5,20.5,21.5,0.5,20.2176319507076,20.2462109375,16.170673828125,27.02447265625,1.99822095675236,17,16,"17_16","VIK-Zm45","295","current"
"182","VIK","gen-47","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-47","369_C4_VIK_gen-47_TempControl-21psu",369,"C4","21psu","TempControl","TempControl_21psu",4,FALSE,0,13.5,0.87,FALSE,2,2,0.2,NA,NA,NA,NA,NA,NA,NA,12.4,9.1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.1,0,0,0.67,"N",1,NA,NA,"VIK_TempControl_21psu","23",21.15,21.35,20.5,21.4,0.435889894354067,20.2176319507076,20.2462109375,16.170673828125,27.02447265625,1.99822095675236,21,13,"21_13","VIK-Zm47","193","current"
