"","Pop","MLL_no","Indv_no","Pop_no","region","site_full","long","lat","temp_curr","max_temp_curr","sal_curr","min_sal_curr","temp_scaled","max_temp_scaled","sal_scaled","min_sal_scaled"
"493","NOV",144,"NOV-04","04","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"494","NOV",144,"NOV-05","05","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"495","NOV",147,"NOV-06","06","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"496","NOV",146,"NOV-08","08","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"497","NOV",147,"NOV-09","09","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"498","NOV",148,"NOV-13","13","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"499","NOV",149,"NOV-14","14","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"500","NOV",150,"NOV-15","15","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"501","NOV",150,"NOV-16","16","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"502","NOV",152,"NOV-18","18","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"503","NOV",153,"NOV-20","20","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"504","NYN",659,"NYN-02","02","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"505","NYN",649,"NYN-03","03","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"506","NYN",659,"NYN-04","04","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"507","NYN",659,"NYN-11","11","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"508","NYN",659,"NYN-12","12","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"509","NYN",659,"NYN-13","13","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"510","NYN",659,"NYN-14","14","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"511","NYN",659,"NYN-18","18","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"512","NYN",659,"NYN-19","19","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"513","NYN",659,"NYN-01","01","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"514","NYN",659,"NYN-07","07","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"515","NYN",659,"NYN-08","08","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"516","NYN",659,"NYN-09","09","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"517","NYN",659,"NYN-10","10","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"518","NYN",659,"NYN-15","15","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"519","NYN",659,"NYN-16","16","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"520","NYN",659,"NYN-17","17","Nynäshamn","Nynäshamn",17.9542217,58.8811079,11,24,7,5,-2.66639767231356,0.251087555773246,-0.620947143365476,-0.669013763262036
"521","OSK",471,"OSK-01","01","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"522","OSK",471,"OSK-02","02","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"523","OSK",471,"OSK-03","03","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"524","OSK",471,"OSK-04","04","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"525","OSK",471,"OSK-05","05","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"526","OSK",474,"OSK-06","06","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"527","OSK",474,"OSK-07","07","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"528","OSK",474,"OSK-08","08","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"529","OSK",474,"OSK-09","09","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"530","OSK",474,"OSK-10","10","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"531","OSK",474,"OSK-11","11","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"532","OSK",474,"OSK-12","12","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"533","OSK",474,"OSK-13","13","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"534","OSK",474,"OSK-14","14","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"535","OSK",474,"OSK-15","15","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"536","OSK",474,"OSK-16","16","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"537","OSK",474,"OSK-17","17","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"538","OSK",474,"OSK-18","18","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"539","OSK",474,"OSK-19","19","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"540","OSK",474,"OSK-20","20","Oskarshamn","Oskarshamn",16.583068,57.031518,15,24,7,6,-0.71393814582199,0.251087555773246,-0.620947143365476,-0.292287566473705
"541","RAU",714,"RAU-01","01","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"542","RAU",714,"RAU-02","02","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"543","RAU",714,"RAU-03","03","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"544","RAU",714,"RAU-04","04","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"545","RAU",714,"RAU-05","05","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"546","RAU",714,"RAU-06","06","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"547","RAU",714,"RAU-07","07","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"548","RAU",714,"RAU-08","08","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"549","RAU",714,"RAU-09","09","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"550","RAU",714,"RAU-10","10","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"551","RAU",714,"RAU-11","11","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"552","RAU",714,"RAU-12","12","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"553","RAU",714,"RAU-13","13","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"554","RAU",714,"RAU-14","14","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"555","RAU",714,"RAU-15","15","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"556","RAU",714,"RAU-16","16","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"557","RAU",714,"RAU-17","17","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"558","RAU",714,"RAU-18","18","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"559","RAU",714,"RAU-19","19","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"560","RAU",714,"RAU-20","20","Finland","Rauma",21.319105,61.052267,16,23,5,5,-0.225823264199097,-0.782977170961545,-0.957142562877239,-0.669013763262036
"561","SBR",154,"SBR-01","01","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"562","SBR",157,"SBR-02","02","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"563","SBR",159,"SBR-03","03","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"564","SBR",160,"SBR-04","04","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"565","SBR",161,"SBR-05","05","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"566","SBR",162,"SBR-07","07","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"567","SBR",163,"SBR-08","08","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"568","SBR",164,"SBR-09","09","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"569","SBR",165,"SBR-10","10","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"570","SBR",166,"SBR-11","11","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"571","SBR",167,"SBR-12","12","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"572","SBR",168,"SBR-13","13","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"573","SBR",169,"SBR-14","14","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"574","SBR",170,"SBR-15","15","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"575","SBR",171,"SBR-16","16","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"576","SBR",172,"SBR-17","17","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"577","SBR",173,"SBR-18","18","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"578","SBR",174,"SBR-19","19","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"579","SBR",175,"SBR-20","20","Göteborgs S skärgård","S. Brännö",11.79115,57.64159,19,23,17,1,1.23852138066958,-0.782977170961545,1.06002995419334,-2.17591855041536
"580","SKI",327,"SKI-01","01","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"581","SKI",327,"SKI-02","02","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"582","SKI",327,"SKI-03","03","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"583","SKI",336,"SKI-04","04","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"584","SKI",336,"SKI-05","05","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"585","SKI",336,"SKI-06","06","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"586","SKI",336,"SKI-07","07","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"587","SKI",336,"SKI-08","08","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"588","SKI",336,"SKI-09","09","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"589","SKI",327,"SKI-10","10","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"590","SKI",336,"SKI-11","11","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"591","SKI",336,"SKI-12","12","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"592","SKI",336,"SKI-13","13","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"593","SKI",346,"SKI-14","14","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"594","SKI",346,"SKI-15","15","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"595","SKI",346,"SKI-16","16","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"596","SKI",346,"SKI-17","17","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"597","SKI",346,"SKI-18","18","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"598","SKI",346,"SKI-19","19","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"599","SKI",346,"SKI-20","20","Skillinge","Skillinge",14.2785,55.457556,13,23,8,7,-1.69016790906778,-0.782977170961545,-0.452849433609594,0.084438630314626
"600","SLI",597,"SLI-02","02","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"601","SLI",594,"SLI-04","04","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"602","SLI",597,"SLI-06","06","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"603","SLI",597,"SLI-08","08","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"604","SLI",597,"SLI-09","09","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"605","SLI",597,"SLI-10","10","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"606","SLI",597,"SLI-11","11","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"607","SLI",597,"SLI-12","12","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"608","SLI",597,"SLI-14","14","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"609","SLI",597,"SLI-16","16","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"610","SLI",597,"SLI-18","18","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"611","SLI",597,"SLI-01","01","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"612","SLI",597,"SLI-03","03","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"613","SLI",606,"SLI-05","05","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"614","SLI",597,"SLI-07","07","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"615","SLI",597,"SLI-15","15","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"616","SLI",597,"SLI-17","17","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"617","SLI",597,"SLI-19","19","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"618","SLI",597,"SLI-20","20","Gotland","Slite",18.831167,57.713318,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"619","STE",116,"STE-01","01","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"620","STE",117,"STE-03","03","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"621","STE",118,"STE-04","04","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"622","STE",119,"STE-05","05","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"623","STE",135,"STE-06","06","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"624","STE",121,"STE-07","07","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"625","STE",122,"STE-09","09","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"626","STE",123,"STE-11","11","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"627","STE",124,"STE-12","12","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"628","STE",123,"STE-13","13","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"629","STE",126,"STE-14","14","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"630","STE",127,"STE-17","17","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"631","STE",137,"STE-18","18","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"632","STE",131,"STE-19","19","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"633","STE",132,"STE-20","20","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"634","STE",133,"STE-02","02","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"635","STE",136,"STE-08","08","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"636","STE",135,"STE-10","10","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"637","STE",136,"STE-15","15","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"638","STE",137,"STE-16","16","Hake-Älgöfjorden","Stenungsund",11.81013,58.05143,18,23,22,12,0.750406499046689,-0.782977170961545,1.90051850297275,1.96806961425628
"639","TAL",785,"TAL-01","01","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"640","TAL",785,"TAL-02","02","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"641","TAL",785,"TAL-03","03","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"642","TAL",785,"TAL-04","04","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"643","TAL",785,"TAL-05","05","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"644","TAL",785,"TAL-06","06","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"645","TAL",785,"TAL-07","07","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"646","TAL",785,"TAL-08","08","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"647","TAL",785,"TAL-09","09","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"648","TAL",785,"TAL-10","10","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"649","TAL",785,"TAL-11","11","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"650","TAL",801,"TAL-12","12","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"651","TAL",801,"TAL-13","13","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"652","TAL",785,"TAL-14","14","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"653","TAL",801,"TAL-15","15","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"654","TAL",801,"TAL-16","16","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"655","TAL",801,"TAL-17","17","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"656","TAL",801,"TAL-18","18","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
