"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"84","HOG",210,"HOG-15","15","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"85","HOG",212,"HOG-17","17","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"86","HOG",213,"HOG-18","18","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"87","HOG",214,"HOG-10","10","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"88","HOG",218,"HOG-19","19","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"89","HOR",587,"HOR-10","10","Hornsudde",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"90","ING",771,"ING-01","01","Ingå",-0.197821480533931,0.240720707101644,-0.794254031695997,-1.05680461495703
"91","KAL",426,"KAL-01","01","Kalmarsund",1.24874809587044,1.28384377120877,-0.626816695284408,-0.293556837488065
"92","KAL",427,"KAL-02","02","Kalmarsund",1.24874809587044,1.28384377120877,-0.626816695284408,-0.293556837488065
"93","KAL",441,"KAL-04","04","Kalmarsund",1.24874809587044,1.28384377120877,-0.626816695284408,-0.293556837488065
"94","KAL",436,"KAL-06","06","Kalmarsund",1.24874809587044,1.28384377120877,-0.626816695284408,-0.293556837488065
"95","KAL",448,"KAL-20","20","Kalmarsund",1.24874809587044,1.28384377120877,-0.626816695284408,-0.293556837488065
"96","KAR",451,"KAR-02","02","Kårehamn",-0.197821480533931,1.28384377120877,-0.626816695284408,-0.293556837488065
"97","KAR",460,"KAR-03","03","Kårehamn",-0.197821480533931,1.28384377120877,-0.626816695284408,-0.293556837488065
"98","KAV",69,"KAV-01","01","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
"99","KAV",71,"KAV-02","02","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
"100","KAV",72,"KAV-03","03","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
"101","KAV",75,"KAV-04","04","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
"102","KAV",76,"KAV-05","05","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
"103","KAV",77,"KAV-06","06","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
"104","KAV",78,"KAV-07","07","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
"105","KAV",79,"KAV-08","08","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
"106","KAV",84,"KAV-11","11","Kämpersvik",0.766558237068985,-0.802402357005485,1.71730601447783,3.1410581611223
