"","pop","trt","tank_ID","bagnum_text","median_temp","max_temp","median_sal","min_sal"
"242","HOR","TempWarm-16psu","B4",242,4.56755621852121,8.0697209579637,0.874447087036991,3.54389314762855
"243","KUR","TempWarm-16psu","B4",243,4.56755621852121,8.0697209579637,0.833117498346188,3.46698398737162
"244","BAR","TempWarm-16psu","B4",244,4.56755621852121,8.0697209579637,0.882713004775151,3.58234772775701
"245","VIK","TempWarm-16psu","B4",245,4.56755621852121,8.0697209579637,0.899244840251472,3.62080230788548
"246","HOG","TempWarm-16psu","B4",246,4.56755621852121,8.0697209579637,0.882713004775151,3.58234772775701
"247","VAT","TempWarm-16psu","B4",247,4.56755621852121,8.0697209579637,0.890978922513312,3.62080230788548
"248","BJO","TempWarm-16psu","B4",248,4.56755621852121,8.0697209579637,0.899244840251472,3.62080230788548
"249","BAR","TempWarm-5psu","B4",249,4.56755621852121,8.0697209579637,-0.919257062143862,-0.609201506245684
"250","HOG","TempWarm-5psu","B4",250,4.56755621852121,8.0697209579637,-0.927522979882022,-0.609201506245684
"251","VIK","TempWarm-5psu","B4",251,4.56755621852121,8.0697209579637,-0.90272522666754,-0.570746926117219
"252","VAT","TempWarm-5psu","B4",252,4.56755621852121,8.0697209579637,-0.919257062143862,-0.609201506245684
"253","BJO","TempWarm-5psu","B4",253,4.56755621852121,8.0697209579637,-0.910991144405701,-0.570746926117219
"254","KUR","TempWarm-5psu","B4",254,4.56755621852121,8.0697209579637,-0.944054815358343,-0.647656086374149
"255","KAL","TempWarm-5psu","B4",255,4.56755621852121,8.0697209579637,-0.944054815358343,-0.647656086374149
"256","HOR","TempWarm-5psu","B4",256,4.56755621852121,8.0697209579637,-0.927522979882022,-0.609201506245684
"257","KUR","TempControl-21psu","C1",257,1.89798265959249,2.28737263169476,1.70103886085305,5.4666221540518
"258","BJO","TempControl-21psu","C1",258,1.89798265959249,2.28737263169476,1.70103886085305,5.50507673418026
"259","KAL","TempControl-21psu","C1",259,1.89798265959249,2.28737263169476,1.70930477859121,5.50507673418026
"260","HOR","TempControl-21psu","C1",260,1.89798265959249,2.28737263169476,1.71757069632937,5.54353131430873
"261","VIK","TempControl-21psu","C1",261,1.89798265959249,2.28737263169476,1.73410253180569,5.5819858944372
"262","BAR","TempControl-21psu","C1",262,1.89798265959249,2.28737263169476,1.71757069632937,5.54353131430873
"263","VAT","TempControl-21psu","C1",263,1.89798265959249,2.28737263169476,1.73410253180569,5.5819858944372
"264","HOG","TempControl-21psu","C1",264,1.89798265959249,2.28737263169476,1.70930477859121,5.50507673418026
"265","VIK","TempControl-7psu","C1",265,1.89798265959249,2.28737263169476,-0.580354434879277,0.198344676452083
"266","VAT","TempControl-7psu","C1",266,1.89798265959249,2.28737263169476,-0.580354434879277,0.198344676452083
"267","BJO","TempControl-7psu","C1",267,1.89798265959249,2.28737263169476,-0.596886270355598,0.159890096323618
"268","BAR","TempControl-7psu","C1",268,1.89798265959249,2.28737263169476,-0.596886270355598,0.159890096323618
"269","HOG","TempControl-7psu","C1",269,1.89798265959249,2.28737263169476,-0.596886270355598,0.121435516195153
"270","HOR","TempControl-7psu","C1",270,1.89798265959249,2.28737263169476,-0.596886270355598,0.159890096323618
"271","KUR","TempControl-7psu","C1",271,1.89798265959249,2.28737263169476,-0.596886270355598,0.159890096323618
"272","KAL","TempControl-7psu","C1",272,1.89798265959249,2.28737263169476,-0.605152188093758,0.121435516195153
"273","VAT","TempControl-21psu","C1",273,1.89798265959249,2.28737263169476,1.75063436728202,5.62044047456566
"274","HOG","TempControl-21psu","C1",274,1.89798265959249,2.28737263169476,1.72583661406753,5.54353131430873
"275","HOR","TempControl-21psu","C1",275,1.89798265959249,2.28737263169476,1.73410253180569,5.54353131430873
"276","BAR","TempControl-21psu","C1",276,1.89798265959249,2.28737263169476,1.73410253180569,5.5819858944372
"277","BJO","TempControl-21psu","C1",277,1.89798265959249,2.28737263169476,1.70103886085305,5.50507673418026
"278","KUR","TempControl-21psu","C1",278,1.89798265959249,2.28737263169476,1.72583661406753,5.54353131430873
"279","KAL","TempControl-21psu","C1",279,1.89798265959249,2.28737263169476,1.71757069632937,5.50507673418026
"280","VIK","TempControl-21psu","C1",280,1.89798265959249,2.28737263169476,1.73410253180569,5.50507673418026
"281","KUR","TempControl-7psu","C1",281,1.89798265959249,2.28737263169476,-0.596886270355598,0.159890096323618
"282","KAL","TempControl-7psu","C1",282,1.89798265959249,2.28737263169476,-0.596886270355598,0.159890096323618
"283","VIK","TempControl-7psu","C1",283,1.89798265959249,2.28737263169476,-0.580354434879277,0.198344676452083
"284","HOG","TempControl-7psu","C1",284,1.89798265959249,2.28737263169476,-0.596886270355598,0.159890096323618
"285","BJO","TempControl-7psu","C1",285,1.89798265959249,2.28737263169476,-0.605152188093758,0.121435516195153
"286","VAT","TempControl-7psu","C1",286,1.89798265959249,2.28737263169476,-0.596886270355598,0.159890096323618
"287","HOR","TempControl-7psu","C1",287,1.89798265959249,2.28737263169476,-0.613418105831919,0.121435516195153
"288","BAR","TempControl-7psu","C1",288,1.89798265959249,2.28737263169476,-0.596886270355598,0.159890096323618
"289","BJO","TempControl-21psu","C2",289,1.85627057273423,3.28121375027223,1.76716620275834,5.62044047456566
"290","HOG","TempControl-21psu","C2",290,1.85627057273423,3.28121375027223,1.76716620275834,5.65889505469413
"291","BAR","TempControl-21psu","C2",291,1.85627057273423,3.28121375027223,1.76716620275834,5.62044047456566
"292","KUR","TempControl-21psu","C2",292,1.85627057273423,3.28121375027223,1.76716620275834,5.65889505469413
"293","HOR","TempControl-21psu","C2",293,1.85627057273423,3.28121375027223,1.71757069632937,5.54353131430873
"294","VIK","TempControl-21psu","C2",294,1.85627057273423,3.28121375027223,1.76716620275834,5.65889505469413
"295","VAT","TempControl-21psu","C2",295,1.85627057273423,3.28121375027223,1.76716620275834,5.65889505469413
"296","KAL","TempControl-21psu","C2",296,1.85627057273423,3.28121375027223,1.75063436728202,5.62044047456566
"297","VIK","TempControl-7psu","C2",297,1.85627057273423,3.28121375027223,-0.580354434879277,0.198344676452083
"298","HOG","TempControl-7psu","C2",298,1.85627057273423,3.28121375027223,-0.596886270355598,0.159890096323618
"299","HOR","TempControl-7psu","C2",299,1.85627057273423,3.28121375027223,-0.613418105831919,0.082980936066688
"300","BJO","TempControl-7psu","C2",300,1.85627057273423,3.28121375027223,-0.596886270355598,0.159890096323618
"301","BAR","TempControl-7psu","C2",301,1.85627057273423,3.28121375027223,-0.596886270355598,0.159890096323618
"302","VAT","TempControl-7psu","C2",302,1.85627057273423,3.28121375027223,-0.596886270355598,0.159890096323618
"303","KUR","TempControl-7psu","C2",303,1.85627057273423,3.28121375027223,-0.613418105831919,0.121435516195153
"304","KAL","TempControl-7psu","C2",304,1.85627057273423,3.28121375027223,-0.613418105831919,0.121435516195153
"305","VIK","TempControl-21psu","C2",305,1.85627057273423,3.28121375027223,1.76716620275834,4.88980345212482
"306","BJO","TempControl-21psu","C2",306,1.85627057273423,3.28121375027223,1.75890028502018,5.62044047456566
"307","HOG","TempControl-21psu","C2",307,1.85627057273423,3.28121375027223,1.75063436728202,5.62044047456566
"308","BAR","TempControl-21psu","C2",308,1.85627057273423,3.28121375027223,1.76716620275834,5.62044047456566
"309","VAT","TempControl-21psu","C2",309,1.85627057273423,3.28121375027223,1.76716620275834,5.65889505469413
"310","KAL","TempControl-21psu","C2",310,1.85627057273423,3.28121375027223,1.73410253180569,5.5819858944372
"311","KUR","TempControl-21psu","C2",311,1.85627057273423,3.28121375027223,1.73410253180569,5.5819858944372
"312","HOR","TempControl-21psu","C2",312,1.85627057273423,3.28121375027223,1.75063436728202,5.62044047456566
"313","VAT","TempControl-7psu","C2",313,1.85627057273423,3.28121375027223,-0.596886270355598,0.159890096323618
"314","KAL","TempControl-7psu","C2",314,1.85627057273423,3.28121375027223,-0.613418105831919,0.121435516195153
"315","KUR","TempControl-7psu","C2",315,1.85627057273423,3.28121375027223,-0.596886270355598,0.121435516195153
"316","BJO","TempControl-7psu","C2",316,1.85627057273423,3.28121375027223,-0.596886270355598,0.159890096323618
"317","VIK","TempControl-7psu","C2",317,1.85627057273423,3.28121375027223,-0.580354434879277,0.198344676452083
"318","HOG","TempControl-7psu","C2",318,1.85627057273423,3.28121375027223,-0.580354434879277,0.198344676452083
"319","HOR","TempControl-7psu","C2",319,1.85627057273423,3.28121375027223,-0.596886270355598,0.159890096323618
"320","BAR","TempControl-7psu","C2",320,1.85627057273423,3.28121375027223,-0.596886270355598,0.159890096323618
"321","VIK","TempControl-21psu","C3",321,1.87712661616336,0.435214183436738,1.75890028502018,5.62044047456566
"322","VAT","TempControl-21psu","C3",322,1.87712661616336,0.435214183436738,1.75890028502018,5.62044047456566
"323","BJO","TempControl-21psu","C3",323,1.87712661616336,0.435214183436738,1.73410253180569,5.54353131430873
"324","KAL","TempControl-21psu","C3",324,1.87712661616336,0.435214183436738,1.73410253180569,5.5819858944372
"325","BAR","TempControl-21psu","C3",325,1.87712661616336,0.435214183436738,1.74236844954385,5.5819858944372
"326","HOG","TempControl-21psu","C3",326,1.87712661616336,0.435214183436738,1.73410253180569,5.5819858944372
"327","KUR","TempControl-21psu","C3",327,1.87712661616336,0.435214183436738,1.72583661406753,5.54353131430873
"328","HOR","TempControl-21psu","C3",328,1.87712661616336,0.435214183436738,1.71757069632937,5.54353131430873
"329","BAR","TempControl-7psu","C3",329,1.87712661616336,0.435214183436738,-0.596886270355598,0.159890096323618
"330","HOG","TempControl-7psu","C3",330,1.87712661616336,0.435214183436738,-0.596886270355598,0.159890096323618
"331","VIK","TempControl-7psu","C3",331,1.87712661616336,0.435214183436738,-0.580354434879277,0.198344676452083
"332","VAT","TempControl-7psu","C3",332,1.87712661616336,0.435214183436738,-0.588620352617437,0.159890096323618
"333","KUR","TempControl-7psu","C3",333,1.87712661616336,0.435214183436738,-0.596886270355598,0.159890096323618
"334","BJO","TempControl-7psu","C3",334,1.87712661616336,0.435214183436738,-0.596886270355598,0.159890096323618
"335","KAL","TempControl-7psu","C3",335,1.87712661616336,0.435214183436738,-0.613418105831919,0.082980936066688
"336","HOR","TempControl-7psu","C3",336,1.87712661616336,0.435214183436738,-0.596886270355598,0.159890096323618
"337","KAL","TempControl-21psu","C3",337,1.87712661616336,0.435214183436738,1.72583661406753,5.54353131430873
"338","HOG","TempControl-21psu","C3",338,1.87712661616336,0.435214183436738,1.74236844954385,5.5819858944372
"339","BAR","TempControl-21psu","C3",339,1.87712661616336,0.435214183436738,1.73410253180569,5.54353131430873
"340","VIK","TempControl-21psu","C3",340,1.87712661616336,0.435214183436738,1.74236844954385,5.5819858944372
"341","HOR","TempControl-21psu","C3",341,1.87712661616336,0.435214183436738,1.73410253180569,5.5819858944372
"342","BJO","TempControl-21psu","C3",342,1.87712661616336,0.435214183436738,1.72583661406753,5.54353131430873
"343","VAT","TempControl-21psu","C3",343,1.87712661616336,0.435214183436738,1.75890028502018,5.62044047456566
"344","KUR","TempControl-21psu","C3",344,1.87712661616336,0.435214183436738,1.71757069632937,5.38971299379487
"345","KUR","TempControl-7psu","C3",345,1.87712661616336,0.435214183436738,-0.613418105831919,0.121435516195153
"346","BJO","TempControl-7psu","C3",346,1.87712661616336,0.435214183436738,-0.613418105831919,0.121435516195153
"347","HOG","TempControl-7psu","C3",347,1.87712661616336,0.435214183436738,-0.596886270355598,0.159890096323618
"348","BAR","TempControl-7psu","C3",348,1.87712661616336,0.435214183436738,-0.613418105831919,0.121435516195153
"349","HOR","TempControl-7psu","C3",349,1.87712661616336,0.435214183436738,-0.596886270355598,0.159890096323618
"350","KAL","TempControl-7psu","C3",350,1.87712661616336,0.435214183436738,-0.613418105831919,0.121435516195153
"351","VAT","TempControl-7psu","C3",351,1.87712661616336,0.435214183436738,-0.596886270355598,0.159890096323618
"352","VIK","TempControl-7psu","C3",352,1.87712661616336,0.435214183436738,-0.596886270355598,0.159890096323618
"353","KAL","TempControl-21psu","C4",353,1.89798265959249,3.46191213546814,1.76716620275834,5.65889505469413
"354","BJO","TempControl-21psu","C4",354,1.89798265959249,3.46191213546814,1.75063436728202,5.23589467328101
"355","HOR","TempControl-21psu","C4",355,1.89798265959249,3.46191213546814,1.76716620275834,5.27434925340947
"356","VIK","TempControl-21psu","C4",356,1.89798265959249,3.46191213546814,1.78369803823466,5.31280383353794
"357","HOG","TempControl-21psu","C4",357,1.89798265959249,3.46191213546814,1.76716620275834,5.27434925340947
"358","BAR","TempControl-21psu","C4",358,1.89798265959249,3.46191213546814,1.75063436728202,5.27434925340947
"359","VAT","TempControl-21psu","C4",359,1.89798265959249,3.46191213546814,1.75063436728202,5.27434925340947
"360","KUR","TempControl-21psu","C4",360,1.89798265959249,3.46191213546814,1.75063436728202,4.77443971173943
"361","VAT","TempControl-7psu","C4",361,1.89798265959249,3.46191213546814,-0.605152188093758,0.121435516195153
"362","KAL","TempControl-7psu","C4",362,1.89798265959249,3.46191213546814,-0.613418105831919,0.082980936066688
"363","KUR","TempControl-7psu","C4",363,1.89798265959249,3.46191213546814,-0.580354434879277,0.121435516195153
"364","HOG","TempControl-7psu","C4",364,1.89798265959249,3.46191213546814,-0.588620352617437,0.121435516195153
"365","BAR","TempControl-7psu","C4",365,1.89798265959249,3.46191213546814,-0.613418105831919,0.121435516195153
"366","BJO","TempControl-7psu","C4",366,1.89798265959249,3.46191213546814,-0.596886270355598,0.159890096323618
"367","VIK","TempControl-7psu","C4",367,1.89798265959249,3.46191213546814,-0.596886270355598,0.159890096323618
"368","HOR","TempControl-7psu","C4",368,1.89798265959249,3.46191213546814,-0.613418105831919,0.121435516195153
"369","VIK","TempControl-21psu","C4",369,1.89798265959249,3.46191213546814,1.75890028502018,5.31280383353794
"370","HOR","TempControl-21psu","C4",370,1.89798265959249,3.46191213546814,1.75890028502018,5.27434925340947
"371","BJO","TempControl-21psu","C4",371,1.89798265959249,3.46191213546814,1.7754321204965,5.65889505469413
"372","HOG","TempControl-21psu","C4",372,1.89798265959249,3.46191213546814,1.76716620275834,5.5819858944372
"373","VAT","TempControl-21psu","C4",373,1.89798265959249,3.46191213546814,1.76716620275834,5.31280383353794
"374","KAL","TempControl-21psu","C4",374,1.89798265959249,3.46191213546814,1.75063436728202,5.23589467328101
"375","KUR","TempControl-21psu","C4",375,1.89798265959249,3.46191213546814,1.74236844954385,5.54353131430873
"376","BAR","TempControl-21psu","C4",376,1.89798265959249,3.46191213546814,1.75063436728202,5.62044047456566
"377","HOG","TempControl-7psu","C4",377,1.89798265959249,3.46191213546814,-0.572088517141116,0.198344676452083
"378","VAT","TempControl-7psu","C4",378,1.89798265959249,3.46191213546814,-0.563822599402955,0.198344676452083
"379","BAR","TempControl-7psu","C4",379,1.89798265959249,3.46191213546814,-0.596886270355598,0.159890096323618
"380","KAL","TempControl-7psu","C4",380,1.89798265959249,3.46191213546814,-0.613418105831919,0.121435516195153
"381","HOR","TempControl-7psu","C4",381,1.89798265959249,3.46191213546814,-0.580354434879277,0.198344676452083
"382","KUR","TempControl-7psu","C4",382,1.89798265959249,3.46191213546814,-0.580354434879277,0.198344676452083
"383","VIK","TempControl-7psu","C4",383,1.89798265959249,3.46191213546814,-0.605152188093758,0.121435516195153
"384","BJO","TempControl-7psu","C4",384,1.89798265959249,3.46191213546814,-0.596886270355598,0.159890096323618
